#$(time) $(c_NaMSD[1]) $(c_NaMSD[2]) $(c_NaMSD[3]) $(c_NaMSD[4])
22 30.716548690215709883 16.644945260291947875 8.5922186076695457047 55.95371255817718037
22.5 35.614334154434779123 15.947611981551217397 8.2330408009015290105 59.794986936887532636
23 42.026102393037334082 15.293009882121623377 7.8958747308744507976 65.214987006033425132
23.5 49.583768256987930556 14.677706463446698493 7.5788934453385650158 71.840368165773199394
24 59.423320053315059397 14.098640771932377191 7.1741273790118320619 80.696088204259254439
24.5 71.423886498174965709 13.553098275080127877 7.7029912811975513875 92.679976054452680501
25 68.713942408336833978 13.493502761281813918 7.411635776305522505 89.619080945924181947
25.5 66.155375756259331865 12.990787537661308448 7.1365642801750439617 86.282727574095673617
26 64.207551302190168485 12.515935925780778959 6.8766769604132811367 83.600164188384212594
26.5 63.279151169743101946 12.067092073781882533 6.6308940687137720715 81.977137312238752997
27 63.315596961048974833 11.642481921209490991 6.3983243476562412511 81.356403229914661779
27.5 64.267148326800537461 11.240482707541183061 6.1780948742502168614 81.685725908591962252
28 64.80070429937988763 10.859538934505556185 5.9693830335398709863 81.629626267425294373
28.5 67.143709273392218506 7.5762050370624560713 5.7714549988900705202 80.491369309344733551
29 71.677088571239764292 5.3718826800771601881 5.583599363876578181 82.632570615193529306
29.5 78.747949029714121139 4.6614167271135356074 5.4051221315106827703 88.814487888338362609
30 78.626410638396464492 4.9679324518049261528 5.2353907937024937169 88.829733883903898572
30.5 76.169247847594590439 4.8146915878080580597 5.0737736114474802918 86.057713046850111027
31 73.82579705648923607 4.6684615896327681384 4.9197042883074528774 83.413962934429449092
31.5 71.588761968698364058 4.5288515915575811022 4.772639646613008324 80.890253206868976577
32 69.45148491613662145 4.3954543767110365593 4.6320852590242092006 78.479024551871859217
32.5 67.407838016177279883 4.2679690623195272181 4.497578575021649705 76.173385653518451477
33 65.45241868241421912 4.1461066605804699492 4.3687301448028463824 73.967255487797530122
33.5 63.580227188069954991 4.0296019090539481056 4.343366278549473769 71.953195375673374201
34 61.786761307688216505 4.1115349219020647098 5.2440016803798261691 71.142297909970139358
34.5 60.067912743383431007 5.5906966977536383112 7.0326342681687981084 72.691243709305879861
35 58.419970827976328565 5.4417551300972082373 6.8418995352395945986 70.703625493313140282
35.5 56.839390187459486015 5.2990522128193875417 6.6587453006969905545 68.79718770097584013
36 55.507961768220830834 6.3989002307079694276 6.4828347651678601693 68.389696764096655102
36.5 56.083750601184505058 8.3831021793599003189 5.4545182829773164457 69.921371063521689848
37 56.676216029298949195 11.218273790110513843 5.3942126460564177037 73.288702465465917157
37.5 59.103315533287016592 14.873179708830129186 6.2648789443333727789 80.241374186450528327
38 60.211595970856386373 19.318647062708631523 8.031767118483172041 87.562010152048188161
38.5 64.065459516981789534 24.527342821561326502 11.126925550310220459 99.719727888853356035
39 66.624061328195097076 30.473754076970990923 15.964838528977566057 113.06265393414369669
39.5 73.239436632628752477 37.133955262520238705 22.484235014696238864 132.85762690984523715
40 71.484694274330863095 36.244576257689750776 21.945823543687669854 129.67509407570827307
40.5 69.793598889926755646 35.387052240846287532 21.426029428540449118 126.60668055931346032
41 68.162836233705860423 34.560144243562000099 22.171941874744117484 124.89492235201198866
41.5 67.111015533120607301 33.762690803322236377 23.82405741718961778 124.6977637536324437
42 69.128839884376091618 32.993508848584632176 26.351694225118233561 128.47404295807896801
42.5 72.952749656194725958 32.251470544017529107 29.726069972674782349 134.93029017288702676
43 78.52318810867029697 31.53525685616706653 29.058168044931186103 139.11661300976848565
43.5 85.784002371981458168 30.843661734044353295 28.412240968902406024 145.03990507492824236
44 94.681918779091120086 30.1753310758359099 27.787683817737651282 152.64493367266464929
44.5 105.16675390577312044 29.529055070748849943 27.183993610947638331 161.87980258746955542
45 102.9142194771699792 28.903703141151126488 26.600597770228574745 158.41852038854966622
45.5 100.73208494437847094 28.298215063071474162 26.036914531659313354 155.06721453910927266
46 98.617711330957305904 28.215414028512658007 25.492233973803259062 152.32535933327321231
46.5 96.568722586797818508 29.072284476759040928 24.965836382614966737 150.60684344617183683
47 94.583012907486235576 30.840181322784538054 24.456793492074972107 149.87998772234573153
47.5 92.658402996688508324 33.989359620588508903 23.964300237589704068 150.61206285486676393
48 90.793025468544612977 38.919654869642030803 23.487413170634471982 153.20009350882108379
48.5 85.09331682113422346 45.579911108158555066 23.025210904361795627 153.6984388336545635
49 80.501799248877347281 53.921479850969888048 22.576774973525527201 157.00005407337275187
